Ubicación,price
los ángeles,55000
alejandría,180000
metropolitano,65000
cuarta brigada,50000
las acacias,60000
los naranjos,55000
aures no1,50000
cataluña,45000
carpinelo,50000
andalucía,55000
la castellana,70000
moravia,60000
san benito,50000
carlos e restrepo,65000
robledo,60000
juan xxiii la quiebra,45000
veinte de julio,50000
altamira,55000
hospital san vicente de paul,60000
las lomas no2,70000
tricentenario,65000
villa niza,50000
laureles,80000
santa rosa de lima,55000
santa lucía,60000
la floresta,65000
las mercedes,50000
boston,70000
nueva villa de la iguana,45000
alejandro echavarría,50000
picacho,55000
moscú no2,50000
santo domingo savio no1,45000
el danubio,60000
la avanzada,50000
perpetuo socorro,55000
san lucas,180000
media luna,65000
barro blanco,50000
piedra gorda,45000
san pablo,50000
calasanz parte alta,70000
aguas frías,55000
playón de los comuneros,50000
el chagualo,45000
cristo rey,50000
los conquistadores,65000
asomadera no3,60000
la gloria,50000
el pesebre,45000
lalinde,70000
manrique central no1,55000
las independencias,50000
parque juan pablo ii,60000
moscú no1,45000
bosques de san pablo,50000
los mangos,55000
los cerros el vergel,50000
miravalle,45000
el rodeo,60000
la milagrosa,50000
el castillo,70000
san josé la cima no1,55000
el raizal,50000
villa guadalupe,45000
el poblado,180000
trinidad,70000
la palma,55000
naranjal,50000
doce de octubre no2,45000
granizal,50000
san bernardo,55000
el salvador,60000
sevilla,70000
santa inés,55000
el progreso,50000
castropol,80000
belalcázar,60000
guayaquil,55000
el placer,50000
altavista sector central,45000
el salado,50000
las palmas,180000
buga patio bonito,65000
santa elena sector central,55000
el plan,50000
el jardín,45000
el llano se,50000
la verde,55000
el cerro,50000
montañita,45000
san antonio de prado,55000
san josé,60000
palmitas sector central,50000
boquerón,45000
el carmelo,50000
área de expansión el noral,55000
las violetas,50000
santa maría de los ángeles,180000
la pradera,65000
san diego,50000
bello horizonte,45000
villa nueva,50000
batallón cuarta brigada,55000
los balsos no1,70000
villa carlota,60000
el compromiso,55000
pajarito,50000
la libertad,45000
san martín de porres,50000
las brisas,55000
villa lilliam,50000
santander,45000
las playas,50000
las esmeraldas,55000
san miguel,50000
barrio caycedo,45000
b cerro el volador,50000
santa margarita,55000
suramericana,60000
san pedro,50000
villa turbay,45000
eduardo santos,50000
asomadera no1,55000
bomboná no2,50000
popular,45000
la cruz,50000
san germán,55000
progreso no2,50000
barrio cristóbal,45000
girardot,50000
los balsos no2,70000
los colores,60000
palermo,50000
san joaquín,55000
la candelaria,50000
manila,65000
batallón girardot,55000
villatina,50000
barrio colón,45000
jardín botánico,50000
san isidro,55000
san josé la cima no2,50000
antonio nariño,45000
ferrini,50000
la ilusión,55000
córdoba,50000
estación villa,45000
florencia,50000
cementerio universal,55000
aures no2,50000
blanquizal,45000
la ladera,50000
asomadera no2,55000
parque norte,50000
sucre,45000
el astillero,50000
potrerito,55000
área de expansión pajarito,50000
área de expansión san antonio de prado,55000
la loma,50000
yarumalito,45000
mazo,50000
el corazón el morro,55000
la salle,50000
la piñuela,45000
lopez de mesa,50000
yolombo,55000
el picacho,50000
la cuchilla,45000
el llano,50000
la colina,55000
san javier no1,50000
héctor abad gómez,45000
castilla,50000
florida nueva,60000
estadio,65000
el socorro,50000
versalles no2,55000
bomboná no1,50000
centro administrativo,45000
campo valdás no2,50000
granada,60000
los alpes,50000
facultad de minas u nacional,70000
campo alegre,50000
altavista,55000
la sucia,50000
la aldea,45000
la frisola,50000
volcana guayabal,55000
la suiza,50000
san josé de la montaña,45000
piedras blancas matasano,50000
el uvito,55000
travesías,50000
pedregal alto,45000
el patio,50000
área de expansión san cristóbal,55000
área de expansión altavista,50000
área de expansión belén rincón,55000
cabecera urbana corregimiento san cristóbal,50000
san josé del manzanillo,45000
guayabal,50000
